"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.126",1171.21442296112,-0.842110530072694,0.456733362625772,-1.84376837556026,0.0652169033800703,0.235528955528521
"MSTRG.128",239.693129254976,-1.3557501563583,1.03390083476109,-1.31129612316406,0.189757737676481,0.445023852696342
"MSTRG.129",29.0679815367519,3.75955840251972,1.89099027581772,1.98814264176688,0.046795916474383,0.19056171506978
"MSTRG.132",219.716447656603,-2.57855724901692,1.16870612116666,-2.20633502496151,0.0273605507477341,0.133985199151031
"MSTRG.133",1151.88741140327,-0.725007083844858,0.861996139353969,-0.841079270248497,NA,NA
"MSTRG.134",51.7497613264338,1.56433805783106,1.89370413039889,0.826073108633685,NA,NA
"MSTRG.135",5212.46061928781,-0.387204442734757,0.62787474663851,-0.616690581692856,0.537438834625708,0.767826953305108
"MSTRG.140",309.547871033987,-0.243910707379226,0.947303717273328,-0.257478887638367,0.796809111259819,0.913377357230614
"MSTRG.139",750.60694520601,-1.78648663311979,0.97038470000785,-1.84100865677843,0.0656202901174173,0.236055753490037
"MSTRG.142",445.160139766487,-2.1398221018389,1.24817884671878,-1.71435536458903,0.0864634808051279,0.279343553370413
"MSTRG.146",341.65613388846,-0.503893463249891,1.06574669643778,-0.472807905418931,0.636350233510729,0.828954196348661
"MSTRG.147",219.361508428017,-5.17649869762107,1.41278289875378,-3.66404399585194,0.000248264112398676,0.00362566422015731
"MSTRG.148",284.307759836848,0.929151414039458,0.849301606773154,1.09401819875237,0.273946996652067,0.546658927947284
"MSTRG.149",361.657870839488,-1.89107540227593,0.96554899158091,-1.95854940429241,0.0501655798586461,0.200497287057467
"MSTRG.150",121.958236912079,3.74773948262848,1.57183359739678,2.38431058404361,0.0171111542408325,0.096553573208098
"MSTRG.152",506.176043423918,1.62973571442186,0.892733226770363,1.82555736198791,0.0679169633179014,0.241140988821627
"MSTRG.153",141.330014618028,3.34586965682775,1.22425889264405,2.7329755797008,0.00627649857110732,0.0470247041382181
"MSTRG.154",179.942403879868,-1.08350155044225,1.47018960056629,-0.736980828884183,NA,NA
"MSTRG.155",150.346459598371,-0.120111176803362,1.09709321117511,-0.10948128707743,0.912820763293096,0.965420581194462
"MSTRG.156",684.508391385663,-0.788426468749417,0.812205481795419,-0.97072290992984,0.331686280178043,0.605591894699178
"MSTRG.157",327.382108905315,-0.538201281223855,0.816531762292794,-0.659130858195404,0.509811741566617,0.747484496404242
"MSTRG.158",382.979701883067,1.74582200607256,1.30802497196321,1.33470082260911,0.181974284244115,0.436817300238131
"MSTRG.160",67.6432025370708,5.54190984724845,1.80903509260601,3.06346177025511,0.00218792158298632,0.0208656662250952
"MSTRG.161",435.167724363453,-0.832437250567029,1.07170394130515,-0.776741801988026,0.437311118916938,0.690792582058394
"MSTRG.162",131.506034999851,0.966282345375175,1.14833221107925,0.84146585461277,0.400087006072574,0.664798906803481
"MSTRG.163",93.9940912307846,-0.0281420301422414,0.815198308203461,-0.0345216984125752,0.972461139827893,0.990247610707929
"MSTRG.180",73.2766857470664,1.076797096827,2.57494507361095,0.418182549935701,NA,NA
"MSTRG.179",523.130402968911,-1.34424864444191,0.945994932046483,-1.42098926633135,0.155319879907091,0.399125502215271
"MSTRG.173",23.4803187424035,-1.84317722547279,2.15184268329826,-0.856557609800564,NA,NA
"MSTRG.174",1.42797159625406,-1.90499898670743,3.04136811344362,-0.626362517015567,NA,NA
"MSTRG.177",1.08878451922063,-2.87662994863066,3.06130818516719,-0.939673425422719,NA,NA
"MSTRG.164",481.279803885703,0.840128453116416,0.844633031927818,0.994666821399205,0.319898336333771,0.594725148548905
"MSTRG.165",11173.0346909518,-0.0541393977670526,0.361828277541493,-0.149627326351916,0.881058647573676,0.954279803884975
"MSTRG.166",3225.74718442164,1.72425084936317,0.549763329646862,3.13635114672114,0.00171064249915642,0.0170147570270459
"MSTRG.167",341.02049433828,-4.24953079609274,1.11264084189702,-3.81931943900909,0.000133820373374192,0.00219373911223676
"MSTRG.168",8099.41569777008,1.16478878495008,0.609094771847223,1.91232766851303,0.0558341790882155,0.214323595098024
"MSTRG.169",85.7430526311453,5.04160959247124,2.79273369824388,1.80525969792304,NA,NA
"MSTRG.170",710.530470165343,0.32016991134037,0.626078439832783,0.511389453733437,0.609078378205847,0.812730480570572
"MSTRG.171",8.0930345410682,1.63910379767804,2.359644726165,0.6946400784418,0.48728088888026,0.730064896398129
"MSTRG.172",27.713774801225,0.99415942437647,2.06666053521334,0.481046309946517,NA,NA
"MSTRG.175",230.128070101675,-1.05472445139822,1.21606217886422,-0.867327731862626,0.385762466136787,0.653326002084836
"MSTRG.176",1227.56480968879,7.57170938595922,0.936845470506871,8.08213267217125,6.36438095879872e-16,1.74384038271085e-13
"MSTRG.178",10348.9994594757,1.28519618367916,0.436734060025578,2.94274319617732,0.00325318154528924,0.028319529324178
"MSTRG.182",2317.96213017817,0.0408191206838894,0.672462699101837,0.0607009440648659,0.951597379814331,0.981710681031225
"MSTRG.185",7.5849391039262,1.71450129919947,2.92184920340884,0.58678637391663,0.557347189355698,0.77829771327574
"MSTRG.184",153.727829649017,0.713750690930568,1.15201521190181,0.619567071299581,0.535542851553944,0.766450333998605
"MSTRG.187",139.265677956513,-0.408156965585956,1.01564193026733,-0.401870928545185,0.687779018851792,0.857339790830418
"MSTRG.190",164.709956114071,3.34645268886556,1.18662638070651,2.82014014122383,0.00480026804493195,0.038495808126186
"MSTRG.192",713.162734319259,-0.795399476384762,0.829917785815451,-0.95840755551856,0.337857286805504,0.610516697469285
"MSTRG.193",16.1272670679138,-1.10334776356733,2.59734277805972,-0.424798672276733,0.670983445654973,0.848629244158416
"MSTRG.194",7504.17633246896,-2.46628261791082,0.543001811702618,-4.54194178501472,5.57384346175978e-06,0.000143498412881279
"MSTRG.196",1268.04331251074,-6.99356954644986,1.06453355132422,-6.56960932584062,5.04474442687388e-11,5.52903989185377e-09
"MSTRG.197",322.876240519211,-4.76677021961251,1.39912348900202,-3.40696890380463,0.000656886104543988,0.00794059379316409
