"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.61",113.257476169005,0.0387000879284293,1.86409528856957,0.0207607884455983,0.983436477279294,0.994938658300104
"MSTRG.63",349.509257403681,-5.40276689025712,1.94879590890199,-2.77236157238302,0.00556511834158536,0.0636455664270083
"MSTRG.64",472.212040005027,1.8903016566929,1.79009042720117,1.05598109903778,0.2909768502058,0.633492617240199
"MSTRG.65",215.925888611008,-2.20999203603502,1.90738695975979,-1.15864902227985,0.246599277974361,0.593596339906016
"MSTRG.66",1080.13097362055,1.51017145035334,1.22080704254283,1.23702714493504,0.216077005201952,0.561544632334666
"MSTRG.70",409.494801044701,1.40278847039173,1.41137383113398,0.993917018614866,0.320263268194686,0.664360365446114
"MSTRG.71",426.404157418607,5.71308367313753,2.28345721389609,2.50194469962926,NA,NA
"MSTRG.72",18955.4515720431,-0.988977229979673,0.981375372505387,-1.00774612618908,0.313576355026932,0.658129923635381
"MSTRG.85",362.513853571689,-0.597411198731886,1.28517641411444,-0.464847621050949,0.642040582473988,0.870467530593158
"MSTRG.86",1075.46009106515,-2.37667042881022,1.19752947148543,-1.98464462495621,0.0471840237470068,0.246734236533515
"MSTRG.87",472.735708695286,1.4857101077196,1.42184894006548,1.04491417186075,NA,NA
"MSTRG.89",37.0965609736951,-3.40098808254389,2.01225509676288,-1.69013764110478,0.0910016250913978,0.358014117168433
"MSTRG.74",2.09607873346338,-4.18472831966723,3.92167001413395,-1.06707813369947,0.285936554964465,NA
"MSTRG.82",2.09607873346338,-4.18472831966723,3.92167001413395,-1.06707813369947,0.285936554964465,NA
"MSTRG.73",846.860147695076,0.812380571307725,1.15218461126959,0.705078477321932,0.480761399653871,0.786641419430648
"MSTRG.75",0.914030133437732,1.45601572315211,3.93776579694781,0.369756810900404,0.711563697930198,NA
"MSTRG.77",1721.03555436493,4.14937849549838,1.4334937227485,2.89459132582917,0.00379652453887266,0.0492599058918727
"MSTRG.76",30.2675582875895,1.19697539510119,1.66706437323269,0.718013901754782,0.472748715196037,0.780831643417217
"MSTRG.78",2303.18457663922,-1.77658890563528,1.39024836261935,-1.27789318326405,0.201287091954839,0.542892357143229
"MSTRG.79",292.899271770566,-1.7915569190317,1.53737603380486,-1.16533423159835,0.243883727866873,0.591536552416105
"MSTRG.80",686.4628579767,2.54151054536847,1.77759965191733,1.42974293600203,NA,NA
"MSTRG.81",591.095593201625,4.15264625894112,1.52206675784741,2.72829443093155,0.00636627564119718,0.0702287836168097
"MSTRG.83",1961.88560651907,0.868397715651641,1.11759545660961,0.777023305271886,0.4371450206624,0.760364439865862
"MSTRG.84",218.208792371968,-0.989918274445957,1.86307046507281,-0.531337001473678,0.595185268917348,0.852028365259327
"MSTRG.90",1795.44012767659,2.11672591428109,1.42016049541424,1.49048359049283,NA,NA
"MSTRG.91",202.692425776234,-2.24401728266666,1.73372940442284,-1.29432959776886,0.195551597147064,0.537052991144411
"MSTRG.92",147.592959934384,5.15784059317044,2.2749931190962,2.26718953559716,0.0233786498087177,0.161370427020402
"MSTRG.94",947.896701691727,-0.750259604149258,1.78717803629025,-0.419801267089549,0.674630639182636,0.885512051955297
"MSTRG.96",112.329637538253,-1.40795885959475,2.29733785600076,-0.612865389353633,NA,NA
"MSTRG.97",652.23699712641,-1.04867024333523,1.72779171619233,-0.606942511361418,0.543889064550657,0.824037428630792
"MSTRG.109",7.33008444670148,-5.97973145593922,2.87623437766272,-2.07901397131567,0.0376160663362115,NA
"MSTRG.112",29.8855527697704,22.3342634963439,3.6043989852394,6.19639046282234,NA,NA
"MSTRG.98",1310.88832539715,-0.0756991127728737,1.18550148785122,-0.063854084999996,0.949086412486193,0.984171515542341
"MSTRG.99",104.542372452667,0.833342982653098,2.38252896057999,0.349772446186859,0.726509479191617,0.906432622938456
"MSTRG.100",338.131119071748,-1.76404880643234,1.30071633004898,-1.35621331544743,0.175031306605635,0.506468353753325
"MSTRG.102",14254.7046182078,-0.0595023700950061,1.00213740971177,-0.0593754604092864,0.952653058324139,0.985156585930034
"MSTRG.101",31.4127237345519,-1.96114056918127,3.44126278278993,-0.569889802949403,NA,NA
"MSTRG.103",641.540048217148,2.16386644192095,1.23941543461276,1.74587662981382,0.0808323916142758,0.335488284921551
"MSTRG.104",68.5158575604488,-2.08011111525007,1.87224724410491,-1.11102372926421,0.266558135460077,0.615088942244383
"MSTRG.105",829.037723881152,2.73704066516298,1.02106757995237,2.68056759307809,0.00734974193867298,0.0775381126561697
"MSTRG.106",41.7180951347138,-4.55061129007996,1.55433057576751,-2.92769849671967,0.00341481009040247,0.0457223773652292
"MSTRG.107",349.017489297316,-5.70383348181188,1.14256261427665,-4.99214083371959,5.97136868753948e-07,5.51541926487227e-05
"MSTRG.108",87.3008790044135,-3.79695172536471,1.97002322858656,-1.92736393676379,0.0539342906620039,0.265866048812836
"MSTRG.111",364.219552207439,-6.16442676215171,1.84210055424681,-3.34641165377218,0.000818647619196467,0.0162947168081363
"MSTRG.110",104.721269802702,-2.56110105239727,2.12789540281899,-1.20358409017867,NA,NA
"MSTRG.122",97.7266642260467,-0.926104557835137,2.27003942525741,-0.40796849056052,0.683296808135095,0.889622055988382
"MSTRG.123",23.7020130508751,1.03625256978446,1.91366306365475,0.541502101109379,0.588161549830534,0.847045626485725
"MSTRG.114",42.6738085701073,-8.52087818169448,2.8504623493404,-2.98929687096769,0.0027962030295976,0.0402055630865228
"MSTRG.117",7.59842326719796,5.52177189432185,3.86704092767245,1.42790624604156,0.153318845580791,0.471846819852994
"MSTRG.121",0,NA,NA,NA,NA,NA
"MSTRG.113",598.427376598363,0.00903955598470377,1.14501252638311,0.00789472235142975,0.993700988356743,0.997912749663701
"MSTRG.115",241.242227609973,-1.2844409502108,1.29621278016378,-0.990918288931316,0.321725481137017,0.665613660691991
"MSTRG.116",64.1642650594207,-2.09789006586295,1.97890142629356,-1.06012863399278,0.289086082663387,0.631782398482643
"MSTRG.118",611.575703139682,-1.03397866677467,1.48985811992139,-0.694011498778975,0.487674997777159,0.791236924975975
"MSTRG.119",905.519403175604,3.34514827891663,1.00605686059294,3.32500916195243,0.000884156295167317,0.0171867344575126
"MSTRG.120",136.493638010114,-3.41473603349812,1.81880387958771,-1.87746247510324,0.0604547357581663,0.284026376798875
"MSTRG.124",404.079909745944,0.743052294284577,1.59161181365649,0.466855226826651,0.64060346033833,0.869589875978012
"MSTRG.125",854.259132391625,1.59664005340272,1.17039748534382,1.36418616187789,0.172508982333539,0.502720694773595
"MSTRG.137",29.1808612686111,-7.97299799130656,2.42740245400725,-3.28458018082021,0.00102134432392898,0.0191924685974172
"MSTRG.127",24.062264913896,22.0275788202233,3.68341971976228,5.98019788568786,NA,NA
"MSTRG.130",11.0972089328927,7.51804184288649,3.91308582379821,1.92125656870699,NA,NA
"MSTRG.131",1.39738582230892,-3.60513153553625,3.9289966765963,-0.917570523032201,0.358843755966129,NA
"MSTRG.126",804.792902074907,-0.657401186113226,1.00915196974384,-0.651439233954127,0.514762991076362,0.80746070365787
"MSTRG.128",248.575683427813,-2.26840405467128,1.24238267905706,-1.82584971032673,0.0678729030691488,0.304047172441699
"MSTRG.129",33.4081555431768,-0.217591150015298,2.39839291594679,-0.0907237294475588,0.927712115010801,0.977880213122816
"MSTRG.132",86.166360998383,-2.34374731709743,2.11984245324657,-1.10562335116364,0.268889578391381,0.616714544378716
"MSTRG.133",1379.43106305132,0.14662198369178,1.36550624179794,0.107375549963599,0.914491050651422,0.974089142108044
"MSTRG.134",93.3441664572959,-1.62595466428094,2.190087034394,-0.742415547303049,NA,NA
"MSTRG.135",5974.24817312888,0.763963317096079,1.0752056099103,0.710527651692421,0.477376989810756,0.783338122846647
"MSTRG.140",412.559767680602,1.01961480735053,1.40975142550927,0.723258575164903,0.469521037899356,0.778947601846914
"MSTRG.139",336.110142132531,-1.98086145222361,1.78903159861114,-1.10722552567623,NA,NA
"MSTRG.142",98.7141780673274,-2.26145573919862,2.12781331676211,-1.06280740015288,NA,NA
"MSTRG.146",258.520723176784,-1.55728756111583,1.57023164127759,-0.991756579206859,0.321316283555363,0.665191141668211
"MSTRG.147",59.4195509050269,-6.44172988163594,1.82740873878303,-3.52506242578539,0.000423383006252421,0.0100096559330697
"MSTRG.148",291.731050858421,-0.219410541759294,1.17278740289782,-0.187084667875146,0.851594249183074,0.955937788547703
"MSTRG.149",144.631832622321,-0.875356541589627,1.63796747173696,-0.53441631576564,0.593053533202408,0.850275176340881
"MSTRG.150",135.861726631943,4.48091760214391,2.32071481766905,1.93083508926986,0.0535034494949957,0.264662731803234
"MSTRG.152",604.891328025131,-1.16842097915667,0.960458906553887,-1.21652365466519,0.223785505696656,0.570674536972371
"MSTRG.153",186.640922400198,0.678180736774241,1.49899880886997,0.452422465422433,0.650964665798599,0.874100608916499
"MSTRG.154",121.989423221149,-1.11009993415858,2.03487860152912,-0.545536197257364,0.585384792246078,0.84594389428401
"MSTRG.155",63.5347425296642,-0.600969847782892,1.78935916399271,-0.335857585149036,0.736978263108099,0.91110776878575
"MSTRG.156",374.335633419375,0.140132437073107,1.394648979761,0.100478643089906,0.919964337366717,0.976100294856475
"MSTRG.157",374.086935461652,-1.98521524988788,1.3511225007873,-1.46930811138967,0.141749237723757,0.453855740878738
"MSTRG.158",422.707401591665,1.09257170755087,1.52429999838731,0.716769473664501,0.473516350332372,0.781065697190147
"MSTRG.160",64.3441004316781,4.17496030545419,2.77702835799643,1.50339131159119,NA,NA
"MSTRG.161",391.372301755813,-1.94580152346184,1.79683655460588,-1.08290401732651,0.278851028560156,0.623822796923131
"MSTRG.162",191.030908156557,1.53351612320752,1.74926291865456,0.876664169150178,0.380669073996241,0.718799763944046
"MSTRG.163",111.896467155976,-0.554866359660271,1.38716313213404,-0.400000797892209,0.689155929099694,0.890288436349216
"MSTRG.180",10.2989013430848,5.57350436353148,3.63625026983138,1.5327614850311,NA,NA
"MSTRG.179",616.858600941352,-1.53163771170453,1.70405603239376,-0.89881886662669,0.36874914909151,0.706947577123723
"MSTRG.173",8.1169952412722,1.23774702192586,2.88959226220418,0.428346600354511,0.668398796166627,0.882373846828981
"MSTRG.174",2.73125410724016,-4.56405640318632,3.91823425954676,-1.16482479118394,0.244089921648465,NA
"MSTRG.177",2.22311380821874,-4.26899551462597,3.92082747128291,-1.08879963372353,0.276242253189943,NA
"MSTRG.164",450.532013286843,1.32488744086522,1.21573769706049,1.08978066902807,0.275809771242654,0.621045418115993
"MSTRG.165",13144.6178706661,-0.119476555494609,0.947341657807829,-0.126117704747705,0.899638753010293,0.968832082415293
"MSTRG.166",3464.00649349713,1.93604732248087,1.0126553400592,1.91185218296256,0.0558951563613858,0.271549196797823
"MSTRG.167",252.718082618166,-4.95257109469484,1.57623730681989,-3.14202123834184,0.00167785864678674,0.0277495923995883
"MSTRG.168",10443.7222942804,2.30375977353645,1.01128364012153,2.278055020508,0.0227232996755855,0.158501108083454
"MSTRG.169",66.4765918665084,-0.692665386213663,3.37040791282065,-0.205513814389897,NA,NA
"MSTRG.170",775.575974195852,0.022168790321533,1.22042322709167,0.0181648380901126,0.985507353145001,0.995370646087236
"MSTRG.171",15.0060603260203,-0.655633925053232,2.63989116133075,-0.248356422665066,0.803858647134468,0.937940829229556
"MSTRG.172",7.44200232166966,-0.402879604495571,3.75530124955595,-0.107282898953369,0.914564550895146,NA
"MSTRG.175",188.233561390665,-1.15670231713191,1.93529155302188,-0.597688919442532,NA,NA
"MSTRG.176",1972.26140469433,6.65886948981974,1.38995118341788,4.79072183919843,1.66182375167141e-06,0.000128225316619084
"MSTRG.178",9117.27967775774,1.33540806894151,0.961858015951155,1.3883629878792,0.165026540843107,0.490890903015562
"MSTRG.182",1741.87243212991,-0.708271598477944,1.09416520102997,-0.647316874829529,0.517426882278085,0.809217332465038
"MSTRG.185",1.48263567038417,-3.66081233964394,3.92815969245536,-0.931940813576163,0.351367113696121,NA
"MSTRG.184",140.607092174393,-0.453937986610819,1.67523026927799,-0.270970501748672,0.786413719963659,0.933115308226694
"MSTRG.187",67.2049799121531,-0.10832934923366,1.78720674347698,-0.0606137760105509,0.951666802028387,0.98480339029507
"MSTRG.190",152.006144409578,1.9415266059976,1.75244336354311,1.1078969206013,0.267906335667125,0.615755198742303
"MSTRG.192",329.729331553691,0.198164941924239,1.48256953772988,0.133663168493041,0.893668931037685,0.967115700333836
"MSTRG.193",21.4890068525507,-2.32290230046603,2.80823254194754,-0.827175907182911,0.408137365248201,0.738363921404098
"MSTRG.194",6921.28145397674,-2.79802158495629,1.10143837991195,-2.54033419934029,0.0110746588799883,0.100757278640755
"MSTRG.196",1410.84894076621,-6.16339285333884,1.0966543835195,-5.62017801229099,1.90760802814625e-08,2.97014569982372e-06
"MSTRG.197",258.759413751672,-3.98153827343502,1.72137609175802,-2.31299731214967,0.0207227869214711,0.149080960169712
"MSTRG.195",8348.88344053322,-5.74211824220471,0.944244907318959,-6.08117470128443,1.19305212226157e-09,3.76586676135469e-07
"MSTRG.198",10868.5525975894,1.9576856791796,1.09347030168428,1.79034188323557,0.0733989669889113,0.319606608554592
"MSTRG.199",2788.65431434357,0.162068501257186,1.02708770699183,0.157794217722513,0.874618955164131,0.963079437577657
"MSTRG.201",4866.15745304371,-3.18834428454307,0.935018733709565,-3.40992556576244,0.00064980611498791,0.0136196862447178
"MSTRG.203",14.1674075170042,-6.9289655906451,3.9089967280236,-1.77256878752835,NA,NA
"MSTRG.202",47.754898014286,-4.59767690803384,1.94562035572409,-2.36309046341302,0.0181232450772308,0.137737173790515
"MSTRG.204",218.888734343543,1.1238478330914,1.40055796187481,0.802428648927173,0.422305046463938,0.748590574581005
"MSTRG.205",0.127035074755356,-0.494089020289348,4.05558238898336,-0.121829363307105,0.903034158604313,NA
"MSTRG.206",400.904087470422,0.502717484080623,1.2660757768674,0.397067453043354,0.691317719959084,0.891200934483759
"MSTRG.207",30.7285437398236,-8.04734037472683,2.23163915454147,-3.6060222183995,0.000310926526694,0.00815305483454117
"MSTRG.209",95.3172453945902,-2.21265956359765,2.20257439868291,-1.0045788078354,0.315099705979146,0.659929226646178
"MSTRG.210",34.4059652861051,-3.08100802575807,2.08237889038882,-1.47956168782655,0.138990257247494,0.449135919795068
"MSTRG.213",3.36642948101694,-4.86410890455751,3.91608584135611,-1.24208434176537,0.214205445137143,NA
"MSTRG.214",48.2530367574601,-8.69884840940733,2.07465514325876,-4.19291294636256,2.75395146129961e-05,0.00125587100320939
"MSTRG.212",214.061401249405,-0.358122363431255,1.12113316814074,-0.319428925669157,0.749401279296153,0.916897681078668
"MSTRG.215",77.7713212342361,-7.41290033001604,1.81040982212474,-4.09459794098779,4.22901617279618e-05,0.0017919675950061
"MSTRG.217",358.102997175488,-11.5901227231511,1.83971901321679,-6.2999418062683,2.97757413487074e-10,1.41098176069375e-07
"MSTRG.221",285.679296261783,-3.95946639200856,1.76182702309387,-2.24736386722887,0.0246167822421313,0.166438157355452
"MSTRG.223",115.385973840461,2.38794047725128,1.5142609881253,1.57696757426711,0.11480298632,0.406906584683471
"MSTRG.222",5319.28681540171,0.64220591041863,1.01670680533595,0.631653006597538,0.527613641726483,0.814924008003389
"MSTRG.218",972.468682126448,0.440750186544829,1.17149473630016,0.376228909006298,0.706746725297637,0.899137323452097
"MSTRG.219",30.6262848567457,-5.77334846939486,2.21923789342125,-2.60150049100616,0.00928169322544465,0.0898081645528402
"MSTRG.220",35.6698899192876,-1.25321597651089,1.84046018937258,-0.680925337992842,0.495918734396827,0.796838003349465
"MSTRG.224",413.304765499322,-0.80403537267986,1.93156591408409,-0.416260903558716,0.677219097971593,0.887567454159739
"MSTRG.227",21.2797897713603,-2.64946182592798,2.80784842744722,-0.943591470262076,0.345378452724691,0.6870377361282
"MSTRG.228",594.172055348191,-0.022843056506251,1.53490639427238,-0.0148823775778716,0.98812601902263,0.996353546241802
"MSTRG.229",242.448763460308,-0.858104620122652,1.73398941108985,-0.494873045149285,0.620689738768023,0.861945040447358
"MSTRG.231",105.418166578991,-0.00332551185271298,1.86289643610198,-0.00178512975185644,0.998575673288445,0.999483820839361
"MSTRG.233",644.208072995726,1.59055543895642,1.47168609587224,1.08077085420429,0.279799056289305,0.624136290318693
"MSTRG.232",2045.26620837014,-0.563654163162132,1.08257087806349,-0.520662595478646,0.602601835551796,0.85440104444134
"MSTRG.243",409.463921044781,0.345355080467394,1.85256335418086,0.186420118744117,0.85211531648598,0.956081671137864
"MSTRG.245",78.4080086700251,-4.54095301520741,1.90849959326724,-2.37933140317497,0.0173440750507399,0.134256444586658
"MSTRG.237",1.27035074755356,-3.4692087320026,3.9311790832604,-0.88248554912572,0.377514291026978,NA
"MSTRG.234",460.240456262695,-0.0776628854199835,1.79696373898429,-0.0432189496844725,0.96552699953754,0.988565407981179
"MSTRG.235",125.318767117514,1.85073617471609,1.30989346892253,1.41289060417901,0.157687892163556,0.477816252066223
"MSTRG.236",232.60755463657,-0.778347008815615,2.31293166304797,-0.336519673819464,0.7364790182245,0.910951325842298
"MSTRG.238",8942.89055063346,0.450897736509892,1.0507779133756,0.429108502158551,0.667844265199425,0.882107326490763
"MSTRG.239",1011.574627255,-1.24154766062646,1.19923684178701,-1.03528145347536,0.30053748865496,0.644287586319907
"MSTRG.240",610.666951613454,1.45006228901419,1.48214790803061,0.978351945279839,NA,NA
"MSTRG.241",2516.65520291248,0.924836304606636,1.0780569962462,0.85787329225349,0.390962433262472,0.727026029709552
"MSTRG.242",135.918446488455,-3.66686995933019,2.0290889714508,-1.80715089920792,0.0707387542893376,0.311633663298096
"MSTRG.246",230.895554629754,-1.11598061593295,1.16838542402083,-0.955147670442919,0.339503024699536,0.682449919992667
"MSTRG.248",45.4447847714048,-8.61285519919351,2.09219745937998,-4.11665503204745,3.84410783270925e-05,0.00166920044895212
"MSTRG.247",85.7406800619215,0.490878771241223,1.88281738982532,0.260715018829716,0.794312283164886,0.935578410070604
"MSTRG.249",265.519383526,1.23906638627055,1.86882584830741,0.663018647453301,0.507318611289607,0.803874492110438
"MSTRG.250",36.7530149590954,-2.27905546814257,1.64724336425453,-1.38355723118907,0.16649407174598,0.49283511351424
"MSTRG.251",0,NA,NA,NA,NA,NA
"MSTRG.252",59.6293729056011,-1.13541755806518,2.05920166195278,-0.551387258005825,0.581368233567184,0.84342264365367
"MSTRG.253",687.888312080456,0.484447065908345,1.84170202446771,0.263043130469686,0.792517335983369,0.935578410070604
"MSTRG.254",133.47179509559,5.63400918951562,2.64002373292662,2.13407520517628,NA,NA
"MSTRG.255",200.279989225441,-0.989162436041044,2.40386913824722,-0.411487638949553,0.680715003307753,0.888942346159981
"MSTRG.256",199.572067282429,-2.46705192986557,1.85683964540631,-1.32862950011267,0.183970234468007,0.517977676431623
"MSTRG.259",94.6441070963827,-3.63311195758129,2.0357894486846,-1.78462068360202,0.0743228641429911,0.321446387418437
"MSTRG.261",89.5507329913541,2.01740537956152,1.95121190390962,1.03392428855076,0.301171559246294,0.645393005156382
"MSTRG.260",1796.15494012707,2.25340001891891,1.2854801776485,1.75296364588135,0.0796082474761962,0.333327041583965
"MSTRG.262",30.9970696331619,1.09762650261812,2.41636666923784,0.454246665703401,0.649651298742144,0.873710452244648
"MSTRG.263",3.17209683546371,-1.32270008989206,3.81597015679062,-0.3466222311876,0.728875142130058,NA
"MSTRG.265",1973.02185049376,1.42103615320164,1.92464538973299,0.738336610360617,0.460309924484808,0.772515388378812
"MSTRG.278",11.7897186514805,2.81007118868538,3.15133803124401,0.891707319502024,NA,NA
"MSTRG.279",554.010534992892,-0.304555173801237,1.17830612833463,-0.258468632622391,0.796045254184979,0.935893988487124
"MSTRG.280",15.6188275801716,-7.07135090731751,3.16619907781737,-2.23338796251314,0.0255233713028511,0.170036200384947
"MSTRG.268",0,NA,NA,NA,NA,NA
"MSTRG.270",9.69679208506171,2.3675738048326,2.15498809891345,1.09864820414848,0.27192154317051,0.6192713499381
"MSTRG.272",13.557231171638,2.249273923832,3.61039467422182,0.622999457619354,NA,NA
"MSTRG.266",1551.36731015443,3.13208037813632,1.17305044416331,2.6700304268418,0.00758443737640034,0.0791248522060241
"MSTRG.267",88.2793269043531,0.914828235424867,1.55965793606166,0.586556971418315,0.55750128830368,0.83064385066065
"MSTRG.269",185.385322501982,6.84388402104249,1.95982810164475,3.49208382883116,0.000479267807614934,0.0109635793046916
"MSTRG.271",19.3664348966478,-0.680172990938937,3.05707774282567,-0.222491231220784,0.823931498690209,0.947260485677699
"MSTRG.273",555.374939141613,0.447495043978213,1.7647486920008,0.253574373510859,0.799824396632053,0.936574140834564
"MSTRG.274",387.285095700732,-1.55444649740631,1.44015808279679,-1.07935824266429,0.280428058249515,0.62454336809823
"MSTRG.275",359.39274143924,-1.48444920727169,1.45283651382779,-1.02175929166359,0.306894840822762,0.651382058447377
"MSTRG.276",872.039392546899,0.164056870121399,1.37842939803225,0.119017245537272,0.905261692931203,0.97092364068629
"MSTRG.277",29.3162735859288,-1.91640250186577,1.99175954271563,-0.962165593168382,0.335966429421319,0.680095474693838
"MSTRG.281",1824.01534345721,0.377764538919157,1.12801326865287,0.33489370153447,0.737705273489687,0.911525401831318
"MSTRG.282",3.30291194363926,-4.83676327728017,3.91626375655621,-1.23504533349751,0.216813632832541,NA
"MSTRG.283",527.251587256337,-0.474396172742187,1.07639967215131,-0.440724932398064,0.659412144477927,0.877632551308454
"MSTRG.284",41.7064628552335,-0.862147823973161,2.11896197484668,-0.406872720797901,NA,NA
"MSTRG.285",206.363577064908,-0.815385859396725,1.75698497049556,-0.464082432740869,0.64258868738283,0.870874670950692
"MSTRG.288",35.0222958394774,2.56591633522227,2.90778593988107,0.882429583288795,0.377544543696188,0.716001040846486
"MSTRG.287",265.740440398263,-2.14602438684096,1.6419519113454,-1.30699588216474,0.191214110004279,0.529459365724648
"MSTRG.286",2836.23132178636,1.65537183498984,1.12151942761113,1.47600816734475,0.139941699696316,0.45124987721602
"MSTRG.290",7.25322341284411,0.627291137627447,3.75294855940701,0.167146212557351,0.867255005073588,NA
"MSTRG.291",46.0207789678657,-8.62913786259574,2.36918410224975,-3.6422403199488,0.000270275572100885,0.00740134035258176
"MSTRG.289",3539.85615383445,0.231002021046357,0.952106367853632,0.242622073379378,0.808298179974984,0.939912729655059
